"subject" "activity" "TimeDomainBodyAccMagMean" "TimeDomainBodyAccMagSTD" "TimeDomainGravityAccMagMean" "TimeDomainGravityAccMagSTD" "TimeDomainBodyAccJerkMagMean" "TimeDomainBodyAccJerkMagSTD" "TimeDomainBodyGyroMagMean" "TimeDomainBodyGyroMagSTD" "TimeDomainBodyGyroJerkMagMean" "TimeDomainBodyGyroJerkMagSTD" "FreqDomainBodyAccMagMean" "FreqDomainBodyAccMagSTD" "FreqDomainBodyAccJerkMagMean" "FreqDomainBodyAccJerkMagSTD" "FreqDomainBodyGyroMagMean" "FreqDomainBodyGyroMagSTD" "FreqDomainBodyGyroJerkMagMean" "FreqDomainBodyGyroJerkMagSTD" "TimeDomainBodyAccMean" "TimeDomainBodyAccSTD" "TimeDomainGravityAccMean" "TimeDomainGravityAccSTD" "TimeDomainBodyAccJerkMean" "TimeDomainBodyAccJerkSTD" "TimeDomainBodyGyroMean" "TimeDomainBodyGyroSTD" "TimeDomainBodyGyroJerkMean" "TimeDomainBodyGyroJerkSTD" "FreqDomainBodyAccMean" "FreqDomainBodyAccSTD" "FreqDomainBodyAccJerkMean" "FreqDomainBodyAccJerkSTD" "FreqDomainBodyGyroMean" "FreqDomainBodyGyroSTD"
28 "WALKING_DOWNSTAIRS" 0.104359216580435 0.135465563932609 0.104359216580435 0.135465563932609 -0.0707560279130435 -0.0418872609934783 -0.068246324026087 -0.22448414468913 -0.340417305565217 -0.407132335434783 0.188840007695652 -0.074058597676087 -0.0128823827326087 -0.0883598523695652 -0.223354793921739 -0.362903836717391 -0.396720714347826 -0.464722244347826 0.0543433519471015 -0.0196074256913043 0.190639106478261 -0.940795168188406 0.0376166458478261 -0.139088490237681 0.00154391965007971 -0.278166674714493 -0.0537692591387681 -0.308241836623188 -0.0108825750362319 -0.0712806667911594 -0.134953034998551 -0.196084500218116 -0.143829830328261 -0.351689198985507
28 "WALKING_UPSTAIRS" -0.186240503960784 -0.211928666470588 -0.186240503960784 -0.211928666470588 -0.388086248235294 -0.325362338235294 -0.263415282690196 -0.476923344705882 -0.620279797647059 -0.670132120784314 -0.213519364760784 -0.334626168823529 -0.294433415745098 -0.374495907647059 -0.534835409607843 -0.528187016862745 -0.662505819411765 -0.70485275745098 0.0375158072415686 -0.224934407018301 0.0853587922222222 -0.924284300457516 0.0334908481689543 -0.427254334823529 -0.00147229575228758 -0.39581485401634 -0.0683614373575163 -0.596140759869281 -0.286141117235948 -0.231322261548366 -0.421563222888889 -0.46906929379085 -0.414637928078431 -0.414205367108497
29 "LAYING" -0.986493196666667 -0.981572147681159 -0.986493196666667 -0.981572147681159 -0.992725367826087 -0.994646916811594 -0.971923623043478 -0.977040093043478 -0.997322526811594 -0.997666071594203 -0.986800645362319 -0.981599783623188 -0.993998275797101 -0.994366667681159 -0.98400134173913 -0.976679046231884 -0.997617389275362 -0.99758523057971 0.0535455267391304 -0.987238550676328 0.350399251594203 -0.984321905652174 0.0286642511313527 -0.991602622801932 0.00846747849033816 -0.987340722850242 -0.0685525947294686 -0.996334970289855 -0.98837841 -0.98683049352657 -0.991190417922705 -0.992039773623188 -0.987667755990338 -0.98791731178744
29 "SITTING" -0.978017021833333 -0.9692903165 -0.978017021833333 -0.9692903165 -0.990719807666667 -0.990531729333333 -0.962377332166667 -0.971578024666667 -0.995392308166667 -0.994905344 -0.973346531833333 -0.971218019833333 -0.990093703833333 -0.989822909333333 -0.980269425833333 -0.971011373 -0.995063049 -0.994742028 0.050045825975 -0.974010465166667 0.444493091911111 -0.974771829 0.0278989417501111 -0.989249797777778 -0.01848576051 -0.983246905388889 -0.0607888135877778 -0.993824987222222 -0.978775498722222 -0.972704148222222 -0.988599731388889 -0.990053118666667 -0.984218802944444 -0.983633360333333
29 "STANDING" -0.984745318923077 -0.981745712923077 -0.984745318923077 -0.981745712923077 -0.990785419538462 -0.990495689538462 -0.980657340461539 -0.975358665384615 -0.992144698923077 -0.991453632153846 -0.984548094769231 -0.982247716 -0.989793892615385 -0.990327934615385 -0.980879722923077 -0.975938728769231 -0.991672052 -0.991516778307692 0.0506818038210256 -0.981857281794872 0.315878721138256 -0.988787601076923 0.0290495486274923 -0.989194946051282 -0.00565174946564103 -0.983909446461538 -0.0646246130102564 -0.989837293384615 -0.984155278307692 -0.981228699025641 -0.988491155333333 -0.99007419348718 -0.983242279333333 -0.984506837538462
29 "WALKING" -0.0955213393716981 -0.262695063584906 -0.0955213393716981 -0.262695063584906 -0.240231677415094 -0.133036273622642 -0.28057326754717 -0.358814096603774 -0.506242118113208 -0.612222937169811 -0.235683305566038 -0.393257505471698 -0.108978206490566 -0.169506499226415 -0.416817853396226 -0.429156830566038 -0.628501115849057 -0.618667722641509 0.0496919764772327 -0.169640013259182 0.310211840213836 -0.966502608050315 0.0390589511050314 -0.256788732358365 -0.00141053706924528 -0.403634582880503 -0.0647050047540252 -0.495994669559748 -0.150172859246226 -0.218590872471698 -0.231123018325157 -0.330464075905031 -0.396999953396226 -0.414189003861006
29 "WALKING_DOWNSTAIRS" 0.103705165666667 0.1344811501875 0.103705165666667 0.1344811501875 -0.138637624454167 -0.0307693372041667 -0.122968108816667 -0.26740979843125 -0.539174456458333 -0.59705704875 0.115973968158333 -0.0330868111229167 0.000448896304791667 -0.0797714324854167 -0.381459881875 -0.323024575098542 -0.596578626041667 -0.626675982083333 0.0600217425125 -0.0594192881423611 0.3214516550625 -0.908313387013889 0.0167479717354167 -0.193352532466875 -0.0134309295395486 -0.327886670211111 -0.0591705735204861 -0.47368199975 -0.0590861072380556 -0.104661223805556 -0.1824014463875 -0.255446774572917 -0.283922976004167 -0.363387224454861
29 "WALKING_UPSTAIRS" 0.00834360271428571 -0.0414696051693878 0.00834360271428571 -0.0414696051693878 -0.344324833061224 -0.254485176020408 0.0439627677608163 -0.0800476153673469 -0.617340803061225 -0.712846318367347 -0.108306402963265 -0.155993755897959 -0.239108046693878 -0.280583556530612 -0.357213897032653 -0.074331469755102 -0.697454553061225 -0.756464186122449 0.0391586492680272 -0.0364518314591837 0.248839143249524 -0.912015426190476 0.0255282623336054 -0.416584592368707 0.00876754881285714 -0.217536522778912 -0.0832088208884354 -0.589191607619048 -0.208764288802041 -0.00575425347027211 -0.426717654770748 -0.44338364555102 -0.332088254692517 -0.186714825965986
30 "LAYING" -0.969829984285714 -0.960167907285714 -0.969829984285714 -0.960167907285714 -0.97923282 -0.969642290285714 -0.962284921142857 -0.951264441 -0.985086413428571 -0.976177142571429 -0.962840820428571 -0.964051810714286 -0.969949269571429 -0.968087778 -0.962001199 -0.952644449285714 -0.977821335571429 -0.975481548714286 0.0526421134033333 -0.965869525238095 0.356460901047619 -0.983923060809524 0.0285378319900476 -0.976010483285714 -0.00302721357142857 -0.969531217190476 -0.0667795407890476 -0.98163392347619 -0.96836208852381 -0.965930619714286 -0.974738867285714 -0.978355499333333 -0.969178915428571 -0.970607263714286
30 "SITTING" -0.957487221451613 -0.942901466612903 -0.957487221451613 -0.942901466612903 -0.987799055645161 -0.98605764 -0.955847323870968 -0.960641288225806 -0.993737388225806 -0.991280225 -0.959923388064516 -0.943543732580645 -0.985826330967742 -0.985294959032258 -0.973876282903226 -0.959513937258065 -0.991750682096774 -0.990946424516129 0.0535911074306452 -0.957377928763441 0.428276083186785 -0.964787227365591 0.0276603600456989 -0.985816629032258 -0.0133319822607527 -0.973221144086022 -0.0616280952744086 -0.991494788010753 -0.968452972634409 -0.954475802258064 -0.985053156344086 -0.986963630967742 -0.976739206451613 -0.973199479731183
30 "STANDING" -0.930573574915254 -0.916570441355932 -0.930573574915254 -0.916570441355932 -0.971225190169491 -0.950762271186441 -0.913890564915254 -0.887247636779661 -0.972995273898305 -0.955995671864407 -0.932047450677966 -0.921733233050847 -0.953357615932203 -0.946639846949153 -0.917449417288136 -0.888872227966102 -0.959242165084746 -0.955008564237288 0.0504467001785311 -0.927354850338983 0.297521445717514 -0.967924683615819 0.0297453011395876 -0.964882314237288 -0.0047986053661017 -0.92764953819209 -0.0651742368372881 -0.966366583728814 -0.943192982316384 -0.924428716836158 -0.962728368248588 -0.968871142485876 -0.933056605536723 -0.928788274067797
30 "WALKING" -0.195140032969231 -0.359873411538462 -0.195140032969231 -0.359873411538462 -0.352111713846154 -0.353751020923077 -0.0229640797463077 -0.266845731292308 -0.472068729846154 -0.546977272307692 -0.342363772923077 -0.469852794923077 -0.347180134692308 -0.366537416615385 -0.358344356 -0.331541740923077 -0.547621753230769 -0.578580044615385 0.0533980041766667 -0.213473693610256 0.267872721128667 -0.964629149897436 0.0278131030528205 -0.388820690302564 -0.00897026813128205 -0.188162489118974 -0.0645625338662564 -0.478058661538462 -0.284939485810256 -0.217902396538462 -0.38538389505641 -0.4266705868 -0.265897189398 -0.180476071664103
30 "WALKING_DOWNSTAIRS" -0.0373901122469355 -0.0135771208822581 -0.0373901122469355 -0.0135771208822581 -0.293738801622581 -0.125283184512903 -0.095537320533871 -0.208267542032258 -0.574337006451613 -0.617662073548387 0.00410151034354839 -0.178535173268548 -0.125961400367742 -0.133124304612577 -0.356772347348871 -0.252361882572581 -0.617578814032258 -0.645503942419355 0.0552580382383333 -0.100769604805376 0.28669942900457 -0.918412067043011 0.0230006846198925 -0.296123383688172 -0.0180978638882258 -0.282228646696237 -0.0552119151150538 -0.551814554731183 -0.128899343057527 -0.130462447607097 -0.286534873699462 -0.347583265682796 -0.291615837200538 -0.301886709139624
30 "WALKING_UPSTAIRS" -0.137627857227385 -0.327410815861538 -0.137627857227385 -0.327410815861538 -0.596600099538461 -0.561837706461538 -0.113608367276923 -0.169293534323077 -0.718780256769231 -0.774439096769231 -0.400588353846154 -0.394508080769231 -0.549784890615385 -0.580878133230769 -0.449150735076923 -0.151472278383077 -0.773974451846154 -0.791349425076923 0.0404623262025128 -0.150956276447282 0.227680809258246 -0.910456783846154 0.0235158216307692 -0.628192257230769 -1.68206359999983e-05 -0.263153083990769 -0.0529804602753846 -0.71707903574359 -0.361912145574359 -0.103037374517128 -0.627133914 -0.652381896205128 -0.391011479297436 -0.23731891946359
